500 62583
55 161 22
55 168 15
55 169 13
55 170 10
55 172 14
55 173 16
55 174 10
55 175 4
55 176 22
55 178 19
55 179 9
55 181 19
55 186 14
55 188 2
55 189 20
55 190 17
55 191 1
55 192 7
55 193 18
55 194 10
55 197 12
55 203 14
55 204 1
55 210 9
55 215 19
55 216 13
55 217 20
55 220 5
55 221 1
55 223 13
55 231 6
55 233 3
55 235 20
55 236 18
55 237 13
55 238 9
55 239 5
55 240 16
55 241 9
55 242 3
55 246 2
55 249 5
55 250 14
55 251 19
55 253 8
55 254 12
55 255 5
55 256 9
55 258 10
55 261 15
55 262 14
55 264 17
55 266 18
55 267 13
55 268 7
55 269 3
55 271 2
55 275 6
55 277 2
55 279 17
55 280 5
55 281 9
55 282 18
55 284 14
55 286 21
55 296 15
55 298 8
55 300 7
55 302 21
55 304 3
55 306 5
55 307 6
55 310 8
55 314 11
55 318 6
55 323 2
55 328 9
55 330 6
55 331 9
55 332 16
55 334 7
55 340 21
55 341 3
55 342 1
55 343 20
55 344 13
55 348 12
55 350 12
55 352 2
55 355 18
55 356 5
55 358 12
55 359 3
55 360 2
55 362 12
55 363 10
55 364 9
55 366 14
55 367 10
55 368 16
55 369 20
55 370 20
55 371 11
55 380 12
55 381 17
55 387 17
55 392 1
55 393 19
55 394 9
55 396 4
55 397 7
55 398 3
55 399 9
55 401 7
55 402 10
55 405 19
55 407 16
55 411 20
55 412 14
55 414 7
55 415 4
55 416 15
55 418 6
55 420 2
55 421 18
55 424 9
55 429 7
55 430 10
55 432 7
55 433 7
55 437 21
55 439 15
55 441 15
55 442 16
55 443 11
55 447 4
55 449 7
55 451 21
55 453 20
55 455 13
55 459 6
55 460 2
55 461 20
55 463 14
55 470 17
55 472 14
55 473 8
55 475 13
55 476 18
55 478 14
55 479 14
55 480 19
55 482 10
55 485 10
55 486 4
55 488 1
55 489 1
55 490 16
55 491 9
55 496 7
56 58 15
56 59 12
56 60 14
56 63 7
56 64 9
56 65 16
56 68 20
56 70 18
56 71 15
56 80 2
56 81 10
56 83 1
56 86 13
56 88 7
56 90 13
56 94 4
56 97 11
56 98 18
56 100 5
56 103 10
56 104 14
56 105 17
56 111 22
56 113 11
56 114 5
56 117 21
56 121 12
56 123 2
56 124 8
56 126 10
56 128 21
56 131 15
56 133 11
56 138 5
56 139 14
56 141 7
56 142 5
56 143 19
56 144 15
56 145 4
56 147 2
56 148 14
56 149 22
56 151 18
56 152 19
56 154 7
56 156 22
56 157 15
56 159 15
56 160 4
56 165 22
56 168 12
56 173 4
56 174 2
56 180 3
56 182 14
56 184 18
56 186 14
56 187 18
56 189 22
56 190 3
56 191 7
56 192 16
56 197 15
56 198 16
56 199 11
56 200 6
56 201 12
56 202 9
56 203 7
56 205 4
56 207 3
56 208 13
56 209 5
56 215 6
56 219 17
56 223 17
56 224 18
56 225 18
56 229 6
56 233 2
56 234 5
56 236 4
56 240 9
56 242 12
56 244 17
56 249 13
56 250 2
56 251 3
56 252 21
56 254 20
56 255 10
56 257 5
56 263 5
56 265 10
56 266 10
56 267 19
56 268 22
56 270 7
56 274 5
56 275 16
56 276 12
56 277 6
56 280 18
56 283 18
56 284 4
56 286 11
56 289 21
56 292 11
56 293 15
56 294 16
56 298 9
56 303 8
56 306 4
56 309 16
56 310 10
56 311 21
56 313 17
56 314 9
56 316 11
56 317 11
56 319 8
56 320 9
56 322 9
56 323 17
56 324 8
56 332 7
56 334 12
56 338 10
56 340 9
56 341 19
56 343 9
56 344 21
56 346 16
56 348 20
56 350 9
56 351 1
56 352 6
56 353 13
56 354 1
56 358 17
56 359 22
56 363 10
56 364 1
56 366 17
56 370 15
56 374 10
56 375 3
56 377 8
56 378 17
56 380 21
56 381 4
56 384 14
56 385 9
56 386 11
56 388 6
56 392 21
56 393 18
56 394 11
56 396 20
56 398 16
56 399 3
56 400 8
56 401 18
56 402 11
56 405 11
56 410 13
56 413 13
56 414 22
56 415 17
56 417 13
56 418 18
56 419 22
56 420 2
56 423 14
56 424 3
56 425 20
56 426 18
56 429 2
56 430 10
56 431 5
56 432 13
56 436 1
56 437 15
56 441 16
56 442 7
56 445 2
56 446 21
56 447 18
56 449 11
56 450 6
56 452 14
56 455 3
56 458 18
56 459 18
56 460 6
56 461 22
56 462 4
56 463 13
56 464 16
56 468 8
56 469 4
56 470 14
56 471 2
56 472 5
56 480 19
56 483 14
56 484 20
56 490 20
56 492 15
56 495 14
56 496 7
56 498 11
57 58 3
57 59 9
57 64 8
57 69 21
57 71 6
57 72 8
57 73 14
57 75 4
57 77 16
57 80 17
57 82 20
57 85 18
57 86 16
57 88 13
57 89 16
57 90 16
57 91 15
57 92 5
57 93 16
57 95 8
57 96 16
57 101 11
57 105 19
57 111 8
57 116 15
57 119 19
57 120 3
57 121 20
57 123 19
57 125 13
57 127 3
57 128 14
57 133 13
57 134 7
57 138 11
57 140 4
57 145 20
57 146 22
57 147 14
57 148 16
57 149 22
57 151 13
57 153 21
57 154 18
57 156 1
57 157 3
57 159 17
57 160 15
57 162 10
57 163 17
57 165 2
57 166 5
57 170 8
57 171 15
57 172 9
57 174 4
57 176 5
57 178 19
57 180 18
57 181 5
57 182 10
57 183 8
57 184 14
57 185 20
57 187 7
57 190 14
57 191 15
57 193 17
57 194 21
57 196 22
57 199 3
57 201 12
57 202 20
57 206 15
57 207 15
57 208 12
57 210 1
57 211 5
57 214 2
57 215 6
57 216 7
57 217 21
57 218 2
57 220 9
57 221 5
57 228 5
57 230 10
57 232 4
57 233 16
57 234 6
57 236 4
57 239 13
57 246 21
57 247 7
57 253 19
57 255 15
57 256 7
57 257 5
57 258 10
57 259 1
57 260 15
57 261 7
57 262 1
57 264 21
57 266 13
57 267 6
57 268 4
57 269 18
57 272 10
57 274 4
57 275 12
57 276 7
57 277 20
57 278 18
57 279 13
57 280 1
57 281 21
57 282 18
57 283 22
57 284 18
57 287 10
57 288 14
57 289 20
57 293 16
57 295 2
57 297 12
57 299 1
57 300 8
57 301 7
57 303 3
57 304 6
57 306 1
57 307 2
57 308 9
57 310 10
57 311 2
57 314 6
57 320 4
57 321 13
57 322 7
57 325 7
57 329 4
57 330 1
57 335 10
57 337 17
57 340 18
57 345 13
57 346 22
57 349 11
57 351 2
57 356 13
57 357 3
57 358 19
57 360 4
57 364 13
57 365 15
57 366 8
57 367 2
57 368 21
57 370 2
57 372 8
57 374 18
57 378 17
57 379 12
57 381 11
57 383 7
57 385 3
57 386 10
57 389 9
57 392 19
57 394 15
57 400 13
57 401 15
57 405 17
57 411 6
57 419 19
57 420 15
57 425 9
57 426 2
57 429 7
57 437 11
57 439 6
57 440 20
57 444 21
57 446 22
57 449 15
57 450 14
57 456 6
57 458 8
57 463 4
57 464 6
57 465 16
57 467 6
57 468 2
57 469 2
57 472 22
57 473 15
57 475 11
57 479 2
57 483 19
57 486 18
57 491 1
57 492 21
57 493 7
57 495 16
57 497 3
58 64 2
58 65 3
58 66 14
58 67 8
58 69 3
58 71 12
58 73 13
58 75 5
58 80 2
58 81 13
58 82 1
58 87 8
58 88 14
58 89 9
58 91 6
58 99 10
58 100 1
58 101 10
58 102 20
58 103 18
58 104 13
58 105 17
58 107 4
58 109 9
58 110 16
58 111 10
58 112 19
58 113 18
58 116 3
58 118 15
58 123 9
58 125 10
58 127 1
58 129 6
58 130 11
58 131 13
58 132 7
58 133 3
58 136 18
58 139 4
58 142 5
58 145 6
58 151 5
58 152 8
58 153 15
58 155 11
58 156 4
58 158 12
58 159 17
58 160 16
58 161 19
58 163 4
58 165 19
58 166 4
58 168 10
58 169 8
58 173 17
58 176 1
58 177 17
58 178 19
58 179 8
58 182 20
58 185 1
58 187 2
58 188 9
58 190 8
58 191 4
58 192 19
58 193 1
58 194 16
58 198 17
58 201 11
58 202 7
58 203 1
58 204 10
58 209 7
58 210 20
58 211 21
58 217 8
58 218 22
58 220 14
58 221 14
58 223 16
58 225 21
58 226 16
58 227 15
58 231 20
58 235 20
58 237 2
58 240 16
58 242 2
58 243 11
58 244 11
58 246 2
58 247 15
58 249 5
58 250 4
58 251 9
58 252 19
58 253 13
58 254 4
58 255 7
58 257 9
58 258 15
58 259 14
58 260 19
58 262 10
58 263 4
58 265 21
58 266 1
58 267 5
58 268 20
58 269 4
58 272 6
58 273 2
58 275 21
58 276 6
58 277 7
58 282 20
58 283 18
58 285 2
58 287 17
58 288 13
58 289 3
58 290 5
58 292 19
58 293 12
58 294 19
58 296 1
58 299 11
58 302 22
58 303 10
58 306 1
58 308 17
58 314 12
58 319 13
58 322 14
58 323 3
58 324 22
58 328 16
58 330 5
58 333 4
58 334 6
58 335 2
58 336 22
58 338 10
58 343 20
58 346 21
58 350 19
58 351 5
58 352 12
58 353 16
58 355 19
58 359 6
58 362 21
58 364 16
58 366 6
58 367 17
58 368 21
58 370 3
58 371 7
58 372 2
58 374 16
58 375 12
58 378 12
58 379 14
58 381 16
58 382 4
58 383 7
58 384 16
58 388 19
58 391 15
58 392 11
58 393 9
58 395 17
58 397 1
58 398 20
58 402 1
58 403 16
58 404 14
58 406 5
58 408 1
58 411 13
58 413 11
58 414 13
58 416 2
58 418 10
58 420 2
58 422 15
58 423 19
58 424 17
58 426 22
58 429 2
58 432 15
58 434 5
58 435 2
58 436 13
58 437 10
58 438 22
58 439 1
58 440 6
58 444 6
58 445 4
58 446 14
58 447 17
58 448 6
58 450 7
58 451 20
58 453 6
58 456 9
58 460 21
58 461 3
58 462 15
58 463 18
58 464 5
58 468 18
58 470 21
58 475 6
58 476 16
58 477 8
58 478 12
58 482 10
58 483 19
58 485 9
58 486 5
58 487 1
58 489 16
58 496 8
58 497 22
58 498 14
58 499 21
59 61 18
59 62 15
59 67 6
59 68 20
59 70 9
59 71 22
59 72 4
59 73 1
59 74 13
59 75 11
59 82 22
59 85 21
59 89 8
59 91 10
59 97 11
59 98 6
59 100 15
59 101 16
59 102 16
59 103 15
59 105 14
59 106 6
59 112 16
59 114 18
59 116 2
59 121 12
59 130 12
59 134 2
59 137 14
59 138 12
59 143 5
59 145 18
59 146 18
59 148 7
59 149 16
59 151 2
59 152 14
59 153 9
59 154 15
59 156 4
59 158 14
59 160 18
59 161 8
59 165 6
59 167 18
59 171 6
59 172 9
59 175 5
59 177 9
59 179 6
59 181 15
59 183 19
59 184 8
59 187 11
59 188 20
59 190 14
59 191 10
59 198 6
59 200 19
59 201 15
59 202 7
59 204 14
59 205 3
59 206 6
59 209 11
59 211 12
59 213 3
59 214 1
59 215 10
59 218 12
59 219 20
59 220 1
59 221 9
59 222 17
59 229 12
59 230 6
59 231 13
59 233 12
59 234 17
59 238 2
59 239 1
59 241 20
59 242 18
59 247 14
59 250 11
59 251 18
59 252 22
59 254 20
59 257 12
59 259 2
59 261 14
59 263 20
59 266 15
59 269 4
59 270 9
59 271 1
59 272 15
59 273 16
59 274 18
59 276 13
59 277 14
59 282 12
59 283 8
59 287 3
59 288 5
59 292 13
59 294 4
59 296 5
59 297 10
59 300 20
59 303 4
59 304 6
59 305 12
59 306 12
59 311 15
59 312 1
59 315 5
59 316 15
59 319 22
59 320 14
59 321 22
59 322 3
59 323 17
59 324 8
59 326 16
59 328 20
59 330 17
59 331 15
59 332 2
59 333 3
59 336 9
59 338 9
59 340 19
59 341 8
59 344 17
59 345 14
59 346 18
59 347 16
59 348 11
59 349 14
59 350 22
59 351 13
59 352 1
59 354 5
59 356 3
59 357 14
59 359 7
59 360 3
59 365 10
59 368 13
59 369 11
59 372 19
59 375 15
59 379 15
59 382 1
59 386 18
59 388 15
59 390 21
59 392 3
59 393 10
59 394 2
59 397 10
59 400 8
59 401 14
59 403 14
59 404 17
59 405 19
59 407 9
59 408 1
59 409 13
59 410 19
59 411 2
59 412 3
59 413 19
59 416 3
59 417 2
59 419 6
59 422 4
59 423 6
59 424 16
59 425 18
59 426 1
59 429 13
59 432 2
59 436 3
59 437 6
59 438 7
59 439 11
59 444 10
59 445 5
59 449 4
59 451 11
59 452 15
59 453 4
59 455 5
59 456 1
59 459 12
59 460 14
59 461 1
59 462 19
59 463 18
59 464 14
59 465 22
59 477 15
59 480 3
59 483 22
59 484 12
59 488 18
59 489 18
59 490 11
59 492 20
59 494 14
59 495 14
59 497 10
59 498 12
60 61 19
60 62 16
60 65 17
60 66 4
60 69 20
60 70 14
60 71 6
60 72 5
60 73 12
60 74 15
60 76 12
60 77 19
60 80 11
60 83 22
60 84 11
60 98 9
60 99 22
60 101 19
60 102 8
60 103 16
60 105 17
60 106 15
60 107 13
60 108 21
60 109 11
60 110 1
60 111 15
60 112 17
60 114 11
60 115 14
60 116 5
60 117 2
60 120 16
60 121 4
60 122 20
60 124 13
60 127 22
60 128 3
60 131 6
60 132 3
60 134 19
60 135 2
60 137 1
60 139 20
60 141 21
60 144 9
60 146 4
60 148 17
60 150 12
60 151 7
60 152 11
60 153 2
60 158 5
60 160 8
60 161 18
60 164 14
60 166 21
60 167 8
60 168 3
60 172 1
60 173 15
60 174 9
60 177 22
60 178 3
60 181 11
60 183 5
60 184 7
60 185 13
60 186 2
60 188 9
60 191 11
60 193 6
60 198 9
60 200 11
60 201 17
60 202 1
60 209 2
60 210 17
60 211 20
60 214 16
60 215 3
60 216 13
60 217 14
60 220 15
60 224 5
60 225 4
60 226 10
60 231 20
60 235 20
60 239 5
60 243 14
60 244 13
60 246 2
60 247 2
60 249 19
60 250 7
60 251 13
60 252 4
60 253 3
60 255 9
60 256 4
60 258 1
60 259 7
60 261 1
60 263 19
60 265 18
60 267 18
60 268 22
60 270 19
60 272 1
60 273 18
60 274 11
60 275 10
60 277 11
60 279 16
60 281 17
60 282 9
60 284 16
60 286 10
60 287 15
60 288 22
60 292 16
60 294 11
60 299 7
60 300 7
60 301 20
60 304 8
60 305 10
60 306 21
60 307 6
60 310 11
60 312 7
60 313 22
60 316 4
60 317 21
60 318 11
60 319 19
60 320 19
60 321 18
60 322 2
60 324 14
60 327 18
60 329 19
60 330 6
60 332 4
60 337 17
60 339 21
60 340 11
60 342 18
60 343 1
60 344 19
60 350 12
60 353 22
60 354 19
60 356 14
60 357 20
60 358 8
60 360 11
60 361 14
60 362 9
60 364 16
60 367 3
60 369 13
60 370 18
60 371 3
60 374 10
60 375 1
60 377 7
60 378 5
60 379 7
60 380 6
60 383 12
60 385 13
60 386 12
60 387 19
60 389 4
60 390 17
60 391 20
60 392 17
60 395 7
60 396 3
60 399 10
60 400 7
60 401 13
60 404 14
60 405 22
60 408 3
60 409 15
60 410 3
60 411 20
60 412 11
60 414 10
60 415 13
60 416 17
60 417 12
60 418 4
60 419 6
60 420 8
60 421 17
60 425 3
60 426 16
60 429 5
60 430 3
60 432 1
60 438 8
60 442 7
60 444 22
60 445 17
60 448 5
60 450 7
60 452 15
60 453 11
60 454 7
60 455 6
60 458 9
60 459 5
60 464 14
60 465 1
60 467 18
60 469 22
60 470 20
60 474 20
60 475 3
60 478 4
60 479 3
60 482 4
60 483 13
60 484 17
60 488 2
60 489 10
60 490 18
60 494 9
60 496 7
61 63 14
61 64 7
61 65 18
61 66 19
61 67 2
61 70 18
61 71 12
61 72 3
61 73 8
61 74 19
61 75 20
61 76 7
61 77 6
61 79 7
61 83 5
61 86 7
61 87 5
61 88 20
61 93 2
61 94 12
61 95 20
61 97 11
61 98 21
61 100 2
61 110 9
61 111 9
61 113 2
61 115 16
61 116 1
61 120 21
61 121 10
61 127 12
61 131 7
61 133 17
61 135 18
61 137 20
61 138 22
61 139 12
61 141 2
61 142 3
61 144 14
61 145 8
61 148 3
61 150 8
61 151 17
61 152 13
61 155 17
61 159 10
61 162 6
61 163 2
61 166 8
61 167 15
61 173 9
61 174 9
61 176 9
61 178 6
61 179 12
61 181 15
61 183 15
61 184 16
61 185 5
61 188 11
61 189 11
61 190 6
61 191 16
61 194 22
61 195 17
61 196 7
61 197 1
61 201 14
61 202 17
61 203 22
61 204 11
61 205 1
61 206 10
61 207 14
61 211 21
61 213 19
61 214 8
61 215 13
61 217 10
61 218 14
61 222 21
61 223 6
61 226 6
61 227 17
61 230 20
61 231 3
61 232 20
61 234 15
61 236 2
61 238 1
61 239 14
61 240 1
61 243 4
61 247 18
61 248 4
61 249 19
61 251 9
61 253 18
61 254 10
61 255 8
61 256 10
61 258 6
61 259 10
61 260 9
61 262 13
61 264 9
61 265 13
61 267 18
61 269 17
61 270 14
61 273 18
61 274 3
61 276 4
61 278 17
61 281 19
61 283 12
61 286 7
61 288 5
61 290 17
61 295 4
61 296 21
61 298 20
61 300 3
61 303 5
61 305 14
61 307 2
61 311 6
61 312 18
61 317 15
61 318 8
61 321 17
61 322 16
61 328 6
61 329 3
61 330 5
61 332 18
61 338 8
61 342 18
61 344 13
61 345 2
61 348 21
61 351 1
61 356 22
61 358 20
61 361 19
61 363 12
61 364 16
61 365 10
61 367 1
61 368 20
61 369 4
61 370 5
61 372 11
61 377 9
61 378 18
61 380 12
61 384 22
61 385 8
61 388 12
61 389 13
61 390 10
61 393 6
61 394 4
61 399 10
61 400 20
61 401 6
61 406 1
61 407 4
61 409 21
61 411 3
61 412 20
61 414 14
61 415 18
61 417 20
61 418 11
61 421 13
61 424 15
61 426 18
61 427 17
61 428 5
61 434 20
61 435 16
61 436 19
61 440 12
61 441 18
61 445 5
61 446 13
61 447 5
61 451 14
61 452 8
61 455 6
61 459 22
61 461 19
61 462 9
61 464 14
61 468 21
61 470 8
61 471 13
61 472 4
61 473 21
61 476 4
61 477 4
61 478 10
61 479 10
61 481 19
61 482 10
61 483 9
61 485 6
61 490 1
61 494 15
61 499 22
62 64 22
62 66 13
62 67 21
62 68 20
62 72 11
62 73 20
62 75 22
62 79 16
62 84 16
62 85 20
62 86 9
62 88 4
62 89 11
62 90 2
62 91 5
62 92 4
62 93 14
62 94 7
62 97 5
62 99 13
62 100 16
62 103 5
62 105 6
62 107 9
62 108 4
62 111 5
62 112 9
62 113 1
62 117 12
62 118 9
62 122 13
62 123 15
62 125 22
62 127 5
62 128 15
62 129 13
62 131 3
62 132 8
62 134 22
62 135 11
62 137 15
62 143 20
62 145 5
62 147 12
62 148 11
62 149 21
62 151 21
62 152 6
62 153 6
62 154 18
62 155 6
62 158 22
62 159 15
62 161 1
62 165 8
62 166 12
62 168 8
62 169 22
62 170 3
62 171 18
62 172 2
62 173 14
62 178 2
62 180 11
62 183 15
62 185 2
62 187 2
62 188 2
62 189 16
62 191 12
62 192 1
62 193 17
62 194 17
62 195 14
62 199 8
62 200 16
62 201 13
62 204 11
62 211 1
62 212 3
62 213 6
62 214 10
62 215 3
62 218 7
62 221 6
62 222 12
62 223 2
62 225 8
62 226 16
62 227 8
62 228 2
62 229 19
62 232 9
62 233 17
62 234 19
62 237 7
62 238 9
62 242 17
62 244 14
62 246 20
62 247 20
62 250 12
62 251 14
62 252 10
62 253 12
62 254 1
62 256 2
62 257 21
62 261 16
62 263 12
62 268 15
62 269 6
62 271 11
62 275 12
62 276 18
62 277 16
62 278 12
62 279 6
62 281 11
62 282 11
62 285 7
62 286 2
62 287 4
62 288 14
62 289 18
62 290 1
62 292 14
62 293 13
62 294 9
62 295 19
62 299 21
62 306 22
62 309 6
62 311 5
62 319 21
62 324 7
62 325 11
62 328 2
62 331 8
62 332 4
62 333 17
62 334 14
62 335 15
62 338 17
62 340 3
62 341 5
62 342 16
62 343 5
62 344 20
62 345 9
62 347 3
62 349 13
62 353 19
62 356 20
62 359 19
62 361 21
62 362 6
62 365 14
62 368 16
62 369 22
62 370 5
62 371 16
62 373 2
62 374 15
62 376 21
62 377 11
62 379 8
62 383 1
62 385 22
62 390 19
62 391 6
62 392 8
62 393 16
62 395 18
62 396 21
62 405 2
62 408 18
62 411 8
62 412 21
62 415 2
62 416 22
62 417 7
62 418 16
62 420 11
62 425 4
62 427 11
62 428 2
62 431 17
62 433 1
62 435 3
62 437 19
62 438 20
62 440 12
62 441 13
62 442 9
62 444 9
62 445 8
62 449 15
62 450 6
62 452 15
62 453 13
62 456 13
62 459 13
62 460 13
62 461 11
62 463 5
62 469 12
62 470 18
62 471 7
62 472 10
62 473 21
62 474 1
62 475 16
62 477 21
62 479 3
62 482 1
62 485 1
62 489 1
62 490 10
62 492 12
62 494 2
62 495 3
62 496 1
62 497 15
62 498 16
62 499 21
63 64 21
63 69 15
63 70 13
63 71 21
63 79 9
63 81 2
63 82 4
63 84 16
63 85 14
63 87 22
63 89 15
63 91 20
63 92 7
63 95 16
63 96 22
63 99 1
63 100 6
63 101 1
63 102 10
63 105 17
63 106 17
63 107 17
63 112 18
63 113 17
63 114 5
63 115 21
63 116 16
63 117 10
63 118 14
63 119 16
63 121 9
63 122 10
63 123 16
63 125 15
63 127 9
63 128 3
63 129 2
63 130 21
63 133 11
63 135 22
63 136 3
63 138 6
63 140 8
63 141 21
63 142 11
63 144 7
63 147 19
63 149 3
63 150 7
63 151 21
63 152 22
63 156 9
63 158 12
63 159 5
63 160 5
63 161 11
63 163 3
63 164 12
63 165 17
63 166 4
63 168 11
63 169 14
63 171 1
63 174 7
63 175 17
63 177 10
63 178 12
63 182 1
63 183 14
63 184 5
63 185 6
63 186 11
63 187 21
63 190 10
63 191 11
63 192 8
63 193 16
63 196 1
63 197 8
63 198 12
63 200 7
63 201 19
63 203 12
63 206 14
63 209 19
63 210 10
63 212 5
63 213 13
63 214 9
63 215 22
63 219 17
63 220 15
63 221 21
63 226 13
63 228 16
63 230 8
63 237 1
63 238 14
63 239 4
63 240 15
63 244 11
63 245 20
63 249 19
63 250 6
63 253 12
63 256 4
63 270 17
63 271 17
63 274 16
63 275 6
63 276 10
63 278 18
63 279 3
63 281 11
63 284 21
63 285 16
63 286 16
63 289 17
63 291 5
63 299 5
63 300 9
63 301 17
63 305 14
63 306 15
63 307 18
63 308 2
63 310 11
63 311 1
63 314 9
63 315 19
63 317 5
63 318 12
63 319 20
63 320 19
63 323 1
63 326 20
63 328 19
63 331 7
63 335 15
63 337 19
63 340 6
63 341 12
63 343 15
63 345 17
63 346 6
63 348 10
63 351 15
63 352 7
63 359 16
63 366 2
63 367 2
63 370 17
63 372 1
63 374 7
63 375 17
63 376 10
63 378 16
63 379 2
63 380 12
63 384 19
63 385 2
63 386 11
63 387 6
63 388 8
63 390 6
63 391 11
63 392 5
63 393 10
63 394 13
63 395 6
63 397 11
63 398 22
63 399 1
63 401 3
63 403 7
63 404 20
63 405 6
63 406 7
63 409 13
63 411 21
63 412 17
63 413 8
63 414 14
63 415 17
63 418 22
63 420 15
63 421 18
63 423 19
63 424 19
63 425 18
63 426 17
63 428 8
63 430 5
63 431 13
63 433 19
63 435 9
63 436 15
63 437 17
63 438 2
63 439 1
63 441 3
63 444 1
63 445 15
63 446 13
63 447 4
63 448 16
63 449 11
63 454 8
63 455 2
63 456 19
63 457 13
63 460 21
63 462 15
63 463 21
63 468 10
63 469 22
63 470 5
63 471 6
63 472 19
63 473 21
63 475 10
63 480 13
63 481 14
63 486 2
63 488 16
63 490 5
63 491 18
63 494 20
63 495 17
63 496 6
63 497 22
64 65 5
64 67 7
64 73 22
64 74 4
64 81 7
64 85 8
64 86 22
64 90 15
64 91 22
64 93 13
64 95 10
64 96 3
64 100 16
64 102 2
64 103 9
64 109 8
64 110 19
64 112 14
64 118 11
64 121 11
64 123 12
64 125 22
64 127 18
64 128 14
64 132 9
64 134 4
64 135 5
64 136 1
64 137 5
64 142 7
64 143 19
64 147 3
64 148 17
64 149 10
64 150 1
64 151 18
64 152 16
64 153 11
64 154 6
64 155 10
64 156 11
64 158 8
64 161 18
64 162 14
64 166 1
64 167 20
64 174 3
64 177 9
64 179 3
64 183 22
64 185 14
64 186 5
64 187 17
64 188 20
64 191 2
64 194 19
64 195 11
64 198 12
64 202 2
64 203 17
64 204 9
64 205 15
64 207 6
64 208 2
64 209 20
64 210 11
64 212 3
64 215 9
64 216 7
64 217 4
64 219 15
64 220 12
64 221 9
64 223 19
64 224 10
64 226 9
64 227 6
64 228 1
64 231 15
64 234 8
64 239 2
64 241 17
64 244 21
64 245 3
64 247 22
64 251 9
64 253 4
64 255 11
64 256 4
64 257 6
64 259 17
64 263 14
64 264 21
64 269 5
64 272 15
64 274 10
64 276 4
64 280 14
64 281 7
64 283 19
64 285 1
64 289 6
64 292 2
64 294 1
64 296 3
64 298 4
64 299 12
64 300 18
64 302 11
64 304 22
64 305 2
64 306 9
64 309 14
64 312 13
64 313 14
64 314 9
64 315 15
64 316 10
64 320 9
64 323 7
64 324 7
64 325 7
64 326 6
64 328 17
64 330 3
64 333 5
64 334 6
64 335 17
64 337 14
64 338 13
64 339 22
64 340 15
64 344 13
64 346 6
64 347 18
64 349 12
64 350 15
64 352 9
64 353 6
64 355 7
64 356 18
64 358 5
64 360 13
64 361 11
64 362 11
64 363 12
64 364 16
64 367 4
64 370 17
64 372 5
64 373 7
64 377 7
64 378 4
64 379 3
64 380 3
64 385 19
64 388 12
64 389 22
64 391 12
64 392 4
64 394 4
64 397 18
64 398 12
64 400 4
64 401 1
64 406 8
64 408 13
64 411 10
64 413 5
64 414 3
64 415 16
64 421 12
64 423 2
64 424 2
64 427 14
64 428 13
64 430 13
64 431 11
64 432 19
64 433 5
64 434 14
64 437 18
64 438 15
64 439 19
64 440 3
64 442 9
64 444 4
64 447 16
64 448 9
64 450 11
64 451 21
64 452 15
64 453 21
64 454 17
64 455 8
64 457 17
64 462 21
64 465 3
64 466 10
64 467 5
64 469 20
64 471 14
64 472 21
64 473 18
64 475 5
64 476 2
64 481 10
64 482 16
64 484 7
64 488 12
64 489 13
64 491 10
64 495 21
65 66 6
65 67 7
65 68 22
65 70 16
65 76 20
65 79 6
65 86 11
65 89 10
65 90 3
65 93 20
65 94 12
65 96 15
65 99 9
65 100 1
65 101 6
65 103 21
65 104 6
65 105 8
65 107 16
65 108 16
65 110 17
65 112 16
65 117 21
65 120 11
65 121 1
65 122 17
65 123 20
65 128 19
65 131 6
65 133 2
65 134 19
65 135 16
65 138 9
65 141 2
65 144 4
65 148 2
65 153 16
65 154 5
65 155 22
65 156 4
65 157 2
65 159 20
65 162 13
65 168 11
65 169 12
65 170 6
65 171 18
65 180 21
65 181 22
65 185 14
65 187 18
65 189 10
65 192 16
65 198 1
65 199 6
65 201 8
65 206 5
65 207 14
65 209 2
65 215 17
65 216 10
65 217 5
65 220 18
65 225 20
65 230 16
65 232 17
65 233 13
65 238 12
65 241 11
65 242 21
65 244 4
65 245 6
65 247 1
65 249 1
65 250 5
65 251 1
65 252 10
65 253 8
65 254 10
65 258 14
65 261 8
65 263 10
65 266 18
65 269 12
65 271 4
65 273 8
65 279 2
65 281 5
65 285 5
65 288 6
65 289 3
65 292 20
65 293 21
65 294 10
65 296 22
65 297 19
65 298 14
65 299 3
65 300 18
65 303 18
65 305 9
65 306 15
65 307 5
65 308 15
65 311 11
65 312 2
65 313 5
65 315 19
65 316 3
65 318 15
65 320 14
65 321 9
65 323 14
65 325 13
65 326 3
65 329 6
65 335 10
65 341 5
65 342 21
65 344 6
65 345 7
65 347 20
65 349 19
65 351 19
65 352 11
65 353 12
65 354 5
65 357 7
65 359 19
65 360 13
65 361 12
65 363 22
65 365 14
65 368 8
65 369 4
65 371 20
65 373 9
65 374 11
65 375 1
65 380 7
65 381 5
65 386 4
65 387 2
65 388 6
65 390 3
65 391 3
65 392 19
65 397 4
65 398 12
65 399 6
65 404 9
65 405 13
65 406 18
65 407 7
65 408 15
65 410 3
65 411 16
65 413 4
65 415 5
65 416 22
65 417 22
65 422 9
65 424 6
65 425 16
65 427 7
65 431 22
65 433 3
65 435 20
65 437 17
65 441 9
65 442 5
65 444 11
65 445 5
65 446 13
65 448 7
65 450 11
65 451 13
65 452 8
65 458 15
65 459 18
65 460 9
65 461 10
65 464 19
65 466 20
65 467 22
65 468 6
65 471 8
65 472 7
65 474 5
65 475 13
65 476 5
